datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2019-11-14 16:00:00,293.16195783392106,306.576682220236,307.77518418453786,284.59591656535963,289.62524405957294,291.86648689246726,297.213420261167,292.73566821317684,287.0869634801822,309.9088024119547,299.29380479403005,281.6707295430221,305.94369407032286,303.09729675418697,296.5635905203952,292.74545567760606,285.8105353768957,291.27743258462704,294.8750647362709,283.9896846574724,282.0779116797885,296.9962064981567,285.16920729383804,307.34769809990723,287.99829359507265,289.1739909006654,297.7577138290574,293.82048903486594,302.4032351972896,281.61781979170223,307.9438450171502,293.81702268656454,287.10141545456673,294.726921124615,280.1864115531045,282.42760202344283
2019-11-14 20:00:00,285.8873258056397,282.002184466976,290.24980831091267,290.113995093663,300.33901006158874,293.8784358530578,297.81882592245915,297.85048920764126,284.1587192658549,281.08072012856314,287.3717076082252,297.41043924535205,281.4443643537504,295.93421092183377,301.1419954625616,280.5407924470944,287.2151162703695,300.03189230595626,288.63578704729105,285.99747677910744,295.27879966124743,295.3464231337209,280.69557756886456,294.9829709830244,304.0516782066789,287.91745697266447,300.3287673712599,280.8882374523011,283.43688838664565,298.30527103804087,280.2128594085766,288.2842825703541,291.7419981604128,292.40398913871155,295.8366341533029,292.86709394297804
2019-11-15 00:00:00,305.92000161415285,302.45953918779554,292.6785542734782,306.13321725846555,303.052621964663,287.93635149995134,306.29650657189524,307.4713127530628,295.41040316986334,306.13800208579374,308.3887953740898,291.5114506784222,308.11571695108904,292.90980234573976,283.8470109183587,284.4894130143596,302.41967164473874,305.85345362496264,299.54289336490285,304.15659024394336,287.77535048868367,290.0301601578751,281.8865421396754,293.8902352518392,283.6629879980463,284.62660717790567,290.98540641956447,304.90637278862346,295.23449743611855,297.4238952799553,298.8105683207347,288.9944468963879,290.158086530647,303.26403590247094,299.4795195155769,309.55138314241594
2019-11-15 04:00:00,294.8091670054506,306.51668369872453,284.90839988819647,297.83012568801803,293.00644393925546,297.25964897700663,300.7885678448873,309.99473256106575,302.0814148357476,303.7286268819881,309.69350097454765,292.2528630244586,282.1022624929566,301.81586453258507,301.3811758289748,293.8266899201115,305.6088679714825,281.6827661329462,284.3794535198566,289.4092903635469,299.36041613092715,291.62334809238774,283.1391442920548,297.8645206847488,287.99724484497267,292.33188599363206,289.79731975413665,293.7799624752124,285.9431576346104,306.59129041383324,286.40610306916415,286.28693233796884,298.26460056500144,293.41426987577347,282.33168855426703,290.90264585043815
2019-11-15 08:00:00,293.01496648297086,302.0917968259935,301.6463787919082,286.4585954996822,286.4174774314451,302.1743301367096,290.60925938956666,302.15509890655983,282.30932300257587,281.4152909043579,280.9092649548941,298.4860584142611,286.26348824709305,309.8319130648761,284.79485943678435,302.3956883086836,308.6325337667038,281.33367285294656,297.65842472696454,284.0350551837396,291.51379436594306,280.7989431354496,307.873007409655,293.38619772229754,307.5125649181728,294.2916773259479,302.10916290275685,291.5883394138901,281.55534207002444,301.43792104282056,306.44385348154333,297.60030596164665,295.7781103315826,287.58860554071555,281.04148606851953,301.5857863894433
2019-11-15 12:00:00,287.0474644012981,290.1888483136361,304.6905949034696,294.39343649798906,294.2358452590305,284.04458938416536,301.1830219785569,282.0560965793452,297.5799383794537,293.2628557834644,308.62490634752896,303.32021259017057,280.1891214127773,307.96954429686167,308.82582628839623,295.1867493420823,309.7166594622891,309.5483716090407,297.1476787005796,297.89887773968707,289.6223905682047,303.2362274121795,300.26613546009673,308.78076024742955,289.34649289719425,299.07693241869947,289.60624977418854,280.8614957823888,309.83462375234467,283.4560379317107,286.89825662628454,283.57486818143406,290.65477923583626,291.5872628463651,309.156140056665,309.70299652045435
2019-11-15 16:00:00,302.9381935406777,292.86846332013994,301.1242296996248,305.2260448386287,284.0254947528145,296.4017319103775,306.7826288815158,306.7553080442728,290.5907976463282,295.519448569919,287.8938308201041,296.49023980282675,280.4391788168128,296.8825297521564,285.4116863159564,295.92413524289736,292.2166890006919,288.02560199525897,292.0885857976028,297.1272527161707,309.11226347524445,292.40005794061693,303.66444887579416,301.66288135235953,307.3791426485004,297.86076504577323,282.7754733445322,290.5486205046303,307.4360666711301,302.67833962103134,307.842278070245,283.8052277457079,301.6084499741868,283.2759769610184,309.32707808375244,287.7485616880358
2019-11-15 20:00:00,296.5066950675075,289.0175979626453,293.28242415145985,309.6771180139754,304.4635694974154,287.10103938430774,304.6630787259618,294.33647356272564,294.7167511082465,280.9847218554231,302.0741953313639,302.70242707328833,282.5481447600687,304.5212482305325,293.70391653469545,291.39614071990184,282.0041003449496,281.6413780574715,294.4747364489333,292.02988820436707,297.126608055507,301.9252206649992,285.1024000257351,305.41598177488765,295.80060390214766,291.5571805626914,296.3577604297767,280.476205458984,298.6816985916564,297.9917614426615,300.0651444257211,285.13432285194546,285.3919909617353,282.54440615936585,285.92724229902615,309.8783978267798
2019-11-16 00:00:00,286.2200753514858,296.2814987453624,296.8030434135875,299.2929600011013,304.18952972119035,306.5929331965008,281.4215257314494,290.5190863610511,287.9793839453812,293.44108030167354,288.42983051059525,308.9562441674577,306.5625329616183,286.60501144984687,303.8365666788612,298.1303375663155,298.0863920555278,289.8578184260556,284.4093159079704,295.2315978797801,283.61035597318335,308.1176216536776,289.7676333536974,283.38897718445287,290.3961007354646,285.89839405970014,303.728350914464,284.30435790843336,300.0637296489806,291.45232250382355,290.21813895797544,282.58001251793434,284.24088218104043,296.6807425030349,306.1568372524031,309.64710281303206
2019-11-16 04:00:00,287.7794253534517,306.69683735374906,286.5989704175569,287.60670384736693,308.01722861137,307.2558443570166,281.9835141803636,288.7038223847309,305.9116786292976,306.4100594591324,293.6501798151783,292.330982946286,281.71346698934224,291.1827322657461,289.5312071897216,304.6147838309741,282.0765000451412,285.42952112057543,304.3154220621636,287.750155031807,304.93859282360245,280.2677568537859,283.38779809448096,306.4089799926189,293.1615862418458,302.5737708395019,297.8885364167169,295.1151660734422,288.65798723522715,303.64490837923665,281.7049373967768,300.6698980970443,295.8542255962891,304.5816010506485,306.8425224212009,302.46979855065865
2019-11-16 08:00:00,291.47392828097736,300.14145272007755,302.0617802218161,304.37571515574103,304.3553506655857,301.33998419816027,300.3730907459521,304.11079777928336,293.5709990144249,280.8508703820789,288.091002171356,293.33607756272227,302.3460275375416,308.821666589659,295.70825453828576,307.2341044531352,300.90734549016247,293.5578848211601,298.14273648423807,300.86965483349894,305.7400320895035,302.1356792085941,306.04564412360463,294.750809091363,281.01652707569343,298.28293256613193,301.0777645562491,292.8280135245765,282.0774561476051,306.2286787346712,290.7920219159724,281.2365665832577,285.7794109475777,289.2736833416011,299.6803835076132,300.2681179491187
2019-11-16 12:00:00,296.0297411242876,293.74951012887084,299.8403977013421,304.26192207702815,299.46994328167506,285.0049933431921,309.4381394048254,306.9487916183648,284.81531321921307,304.84306741265505,301.6141330197536,300.20073446979256,297.1307386840497,296.66718489723473,282.0486134314549,309.8136337409794,301.11121096134093,306.44549276530046,283.58344007395243,286.6482560840076,307.90094643009286,306.39793701314846,293.376741600179,299.3234913005574,289.8942620164013,291.25374257242885,303.3672940380823,282.0779276165302,304.1172488053328,289.82350769502386,306.0040881926365,283.5775249238376,288.2005718541276,281.80073431033213,281.80510543887624,302.92961393190774
2019-11-16 16:00:00,304.1553191249682,305.80999150351425,307.7457946137286,306.6760874624038,291.3320502203305,308.5611017396458,297.98209021367734,300.57245132591,303.7544211954231,305.1564231140857,304.1047196851635,281.18401745893857,303.6286074800411,296.1769764257476,302.0815797225289,302.56224855669467,284.440934291929,306.87283714275065,307.52613521011494,297.5066894477865,280.19871924107343,305.77128819070936,306.56034607413534,298.4743374837429,283.3900335588555,286.5695527296479,307.97549540705586,281.2337363229244,297.1707118032656,300.87492002840906,281.38425080150404,299.7972497393627,288.6633509191139,285.6922401462748,303.6434676141486,298.7921718573167
2019-11-16 20:00:00,286.2173571925248,280.02694476033474,297.0295598897295,284.0876319303003,294.896390570007,302.1869863154012,293.0665925762037,281.7874350993498,302.5548518233937,280.0838569689941,301.94462260169854,283.5197011069615,304.9694355261216,287.2365100449361,283.1571902911141,283.4241262683137,302.86583515697663,289.35461969892805,298.67879381869625,294.387090205574,302.7211693241416,307.53202187000005,299.37006639896333,298.8982708781492,305.39808991941976,300.79335845876943,304.3843314258224,299.38906945626377,293.8634696226064,296.7208474322812,303.9384820860872,306.2069208870272,291.9944669058637,296.084575623463,286.14294954729127,307.882824433234
2019-11-17 00:00:00,302.15752719017297,288.23509779613465,302.47892290679465,290.95307531094386,285.5942370638657,283.07754393394646,297.45328822891395,309.6049119694092,294.54729493692986,307.2712931182093,308.7740861975538,284.5165008643485,292.6712408597049,294.7861881975383,301.8518820725075,284.3939619530764,287.86036296598337,294.27573955522035,285.170091921754,284.15714464497125,303.00543821373134,285.2455257102378,307.4582119412763,300.7189165764442,306.2858990156531,300.25863893841574,293.2967468349521,285.59056316205334,300.14405729200774,282.5543246313796,296.3732609144367,287.35557784366057,306.7251258199036,300.1277991964059,308.5009222296423,284.9820684734061
2019-11-17 04:00:00,307.486827697854,293.07755680711455,295.0191213538946,287.0068538681783,300.20655763535376,297.4235799305926,293.64665087911635,296.7328216021151,301.6500131556163,301.4644299367695,284.29673268745915,297.3455119230071,284.5685292048882,285.0372447416507,283.6469353906397,294.9466983774201,291.4147099298435,296.22779456690176,286.72545463563284,291.96044413327803,285.39887886211136,282.7262516750203,301.09875642600497,286.2026917271453,303.9287358696803,293.2978654036029,288.60754112231484,308.0523694318024,294.77774610247724,302.9020235324538,286.00017025406794,307.26597744188865,289.6926736878708,304.29905263204364,308.6098187913934,296.6156937251675
2019-11-17 08:00:00,291.87041705111926,297.7750850136022,305.05716059708766,286.4881751373862,305.0422306374357,298.5484636538094,286.4062338892043,304.8236232403582,298.06240352155095,308.1993478885451,297.33974553990595,296.3227537182221,280.04447776939566,301.98478996698265,283.9539460609815,300.2601211561602,281.84283395707297,287.56762357773084,286.12418164606504,295.4850371830848,294.68852186414057,280.16825490699523,296.3756515931223,295.4460668481123,281.1078913020784,289.8288470760311,280.2977610095475,297.3940165759333,292.00834853144664,304.81328337555,309.24293695224503,286.5063104490222,294.3837508692189,288.8657115770371,287.0849881292588,285.48115281239353
2019-11-17 12:00:00,290.97485601399944,309.8678934932633,297.7995864959767,290.9608073983581,300.915090457304,297.76360113090027,288.387424267527,301.6344762352069,284.9450765864713,307.8738768717736,308.3711706966171,289.17807963586057,306.65060902412256,306.18523576007993,301.8082793436444,283.8458047598971,292.93445147709593,285.02992136215295,286.75907162693,280.97162275618086,292.8015262874111,296.97001942882605,280.2958852164187,286.9069479695808,282.653494108757,307.7805623905212,291.417328353251,284.4337885553415,301.607884612827,301.8127915453511,281.3604697941741,303.4259074780285,298.8278092735661,305.9879311247616,285.60103701053055,286.6678548535701
2019-11-17 16:00:00,294.3312843487395,299.18602470476617,293.94997535660144,281.4260918042187,308.70780057187824,296.05488452222824,288.97044170978273,290.0585615328052,309.97923836687346,287.4489941907829,293.911699146514,297.24727839568254,296.33340851619766,303.2120269902581,289.7677516060577,291.94408546029393,289.11854965903945,294.25363546619286,286.293167406889,304.02678509451675,283.34818760446166,304.7809489309757,289.51215974860804,283.1735722813675,292.2155850318802,301.42276004628474,286.2403573453521,302.13484941589314,295.98175440648544,299.9360377608592,282.65513369141496,303.1511007719789,309.13677836879344,287.6014058645476,298.9896170492549,308.5017711987759
2019-11-17 20:00:00,304.513077223773,291.44622978382023,284.344062061168,305.44050613821724,309.1916576856092,282.0874938983604,297.98019034655874,307.5361226968626,303.1706812404846,295.5285422338039,306.6497314687005,308.92853133358074,295.4207723034679,283.7198881812984,288.8059173105101,297.48632117425586,299.1442663325404,292.1583457546425,302.37917129816543,301.7172404916339,309.4884714682533,301.53263996366115,298.7066255116039,301.2262806200873,292.9190039103847,285.4977182871148,299.64153047506784,303.3181303840451,285.1435570675758,297.1605360145455,288.51671523208387,293.7307226477284,282.55927202512487,301.6146550196252,290.67778097954124,288.180476581989
2019-11-18 00:00:00,282.7762884964108,301.7462150826884,304.1155346903617,305.55450736888463,300.89487422188785,285.88574179739544,304.946126166323,289.1446405323515,299.99346161592746,294.6796151643996,280.3164549466219,305.8596761030233,302.2269615544316,296.8518641677469,288.74202481319145,286.0090832693043,288.07629556131866,306.9607280505143,297.7419952979156,287.68064313971604,302.1816509149219,302.6962024524765,309.87075012715496,295.9906970811078,308.98927748057383,288.69416568232026,291.70552865673466,298.67389920727186,301.2259703196592,294.5140906935422,304.77056768904305,281.0849759336308,280.78782491198257,282.64581294793,304.25005811291004,307.5224641362444
2019-11-18 04:00:00,291.61786883892887,309.52455907190847,304.2678271267479,308.30051847077766,302.3825731491656,307.9701526216155,281.5403002569462,309.3925505189647,304.93404552667016,301.2738890102987,308.35439423350823,290.7844449833151,289.8327203182341,290.98684480141605,297.63052233084017,300.97257160347164,298.56707329333153,305.4033626599472,287.00054565643325,287.39277296324605,283.5196257120337,288.35408405775866,295.4685602047453,281.8384559624276,301.7749117063835,306.8067647397489,304.09981352321626,301.65447660082737,291.3859690503457,301.5551935297645,304.3096647883426,297.6268075175579,296.02021389555995,282.857990384381,284.20793858464106,306.0343039218585
2019-11-18 08:00:00,280.8795904725358,298.3377177088829,289.4318345982087,282.10901909457203,289.82006342587573,303.14557081095626,295.68169136672395,309.5195658229576,307.8434679492523,297.45642637396946,281.5179431657113,308.5390190211064,309.80558687460604,289.74575941197,295.1902981773524,290.16002357639496,289.02611453949703,299.9133673911608,307.9585619879842,289.45638705992707,296.7867477712584,306.9861143644748,299.84094228982144,301.5624084460699,296.1693276971736,287.3043198592234,309.8693998585305,308.5796656763324,303.15686428592375,283.7740638939145,300.0805273048151,288.5850842417037,286.12539880822453,303.06610282837573,307.30766159925435,283.3877312235936
2019-11-18 12:00:00,295.5353116931534,290.5504370643674,293.2994032243281,297.1395622606484,281.3532921216128,296.9796157930892,295.9111370626177,281.2954906725817,297.33366971928547,308.9197746721901,281.7646714827336,290.64446941933363,297.04304135726073,303.90061748997744,282.36497785414383,288.14097331632007,287.06667170530284,288.51405688281005,280.34850012206005,304.0250258950758,295.68635188768235,305.4757203293294,308.0235764190172,286.3701988881559,296.95541238970634,287.0199252247783,303.66630375100715,285.825148206604,309.3009145386997,280.1322131293683,302.17786964198905,299.870263683635,286.8410061791413,294.06222456042303,309.06923552319967,306.28276103149835
2019-11-18 16:00:00,308.32372367901314,300.4647923972094,292.3818317880998,280.19398935908134,305.75025909149747,297.5472283924328,308.82926467451625,283.8778061077955,297.652852433856,295.1387766572518,290.82498993576434,297.20529541456045,282.13264151062026,294.3976143212582,299.5079545087545,282.1902759217105,302.26733127359915,291.1592433225496,300.5677398828376,307.024283717942,294.7258944696779,282.3448520371276,283.4848620930848,295.934680783816,300.5943128126344,281.6764422746491,303.0882643026855,303.92246542812705,295.1687446464078,287.22989322148794,289.96551496751624,295.1739229098073,305.47584723256807,285.4032940318479,297.4066527142228,287.2831061832758
2019-11-18 20:00:00,284.80756133252686,293.9231976706898,290.1356241465449,297.69262341007976,300.63812677780726,288.965905193342,304.53728504549537,287.032364115736,280.7045056776592,291.2078129382982,305.10512870044863,300.5850767754896,285.1864470037379,305.4390721822535,302.64140877629643,300.47566680997653,289.2494526527876,285.3232470884134,296.30152385274295,285.2016275436267,294.9922160350924,305.5759333261284,296.01188030335885,285.5693410452116,300.13129370321843,292.46911375345616,293.8535537735914,292.49878621103727,302.2670877385999,280.1841678546837,306.5585898598173,289.2014798307416,295.6007521549977,309.0851457852357,288.9481382973379,309.0016921478335
2019-11-19 00:00:00,287.66203167243367,296.0729608602455,294.8418024162617,282.92400780883975,308.94465450174664,289.6981104172301,291.7388961102308,291.07813357780617,292.44692138574266,309.76292843448675,282.59415989861066,298.26856021215355,288.96353605080793,292.17049636257696,284.73719576234964,286.5080819192258,286.3427705264885,288.10050807647207,295.94309091906695,280.1902436563723,281.00451830734187,304.7132251808732,303.60813340181994,300.36754618815456,309.5755860263567,292.26721909109887,291.7063563808632,293.41470388954883,296.17890820686426,293.4707260355116,289.67298585148194,292.7258768814845,283.861857994478,292.4192412147823,296.1891504091473,309.3177963075983
2019-11-19 04:00:00,300.9671006760138,308.66082390720777,295.14526096225325,291.5866420699199,280.009350575212,283.8897909503889,298.2921695336013,299.60327269690384,295.26155237574875,297.8145482397742,307.8643394016057,305.35203448697496,284.65460574636984,296.3308615848852,286.89900429110617,283.56375188246415,308.74337214449184,309.5128731372163,296.5405682480517,302.2862968294391,299.61721671212706,294.7237402179568,291.45316363891686,282.952215139512,309.5309910567127,301.2338662389095,282.939731728869,298.7314534698169,309.13879848192147,296.85299438839,285.8226381423371,294.4951142240946,304.7490027337192,304.43223908098133,293.2585591311613,301.2276111323777
2019-11-19 08:00:00,300.71540698749124,293.09795560341183,282.33642928285883,289.71508822493627,301.47330063208653,307.8572030492451,299.68485591866977,290.95396497074927,287.02625755073984,292.2825294034251,286.68748727586706,296.9586230901948,307.247998585671,289.6085666058107,303.8382616041496,289.10369425566125,305.69570822017795,296.53018030973334,294.5988079698743,293.12586106318633,305.4119459808091,300.75176490129445,297.65446560722995,297.1527754418575,306.80393593208487,308.13074837555865,298.2423252718952,292.40865443207923,296.95348197793004,297.5935478318598,286.0342663941691,286.6668523432497,286.7580310577757,298.1674796926858,305.1987764103301,288.5018252900634
2019-11-19 12:00:00,297.90169189295904,289.4118514183416,287.78092889828025,289.92537610090585,288.0479592382797,299.68228101301355,300.1004635195299,308.119726613983,290.7864870616213,290.61342068847324,281.48197170895526,291.23790732289626,293.73876218249893,291.97394813047487,294.15442332655203,301.8861765518019,294.3823977671033,304.5331358135665,308.39434885176144,299.6313430043334,303.88953215275006,285.64071291709166,301.18566914160425,307.85243280437714,301.4615123912759,307.78255348801645,289.55749418049584,281.4852591425242,292.9115740955872,303.9363646606816,282.50874865832714,295.0247009867008,306.22066034754295,303.3210730752876,283.7444291927639,286.634123247825
2019-11-19 16:00:00,287.2515359835643,299.04215904712146,281.67430019719995,285.7536801910233,293.3288524251778,288.0641435830589,307.2445005020596,294.2833897968985,290.9889252079333,301.2283677754353,296.910155140478,296.3656644323133,292.55875343345014,300.5543961399308,289.8013650853955,288.4868764742286,282.2355358975564,288.2258351461561,298.5622034184792,306.2157098067442,286.5911372058434,305.3833638362524,302.94748338806386,302.1519185421731,296.7004690063748,289.86042970421937,294.66246776130805,282.86397865623104,290.6006689134812,306.6166663192624,309.7309106343535,308.8763677310815,306.50411085464606,286.04371655619696,298.090761886476,304.5973004637959
2019-11-19 20:00:00,281.99698836941815,297.05036126468787,301.8164182081555,283.14017796433353,293.545842552936,301.3818988493334,297.41945464060854,296.7200942541967,291.0350648103054,306.67596034961554,304.8783268025979,308.03765018043805,302.63067556288865,288.50389520973204,289.76288656209,280.9036531660544,295.94291506452134,292.3276520651957,293.78180279775046,307.8783679011098,291.0246298307162,304.60773429381146,287.9287025074806,302.56650039379934,283.1028423070132,290.68181245508083,295.6720502104115,302.19252459531435,286.1827671978378,307.116420742502,280.8555924250733,302.5667929418866,293.8657886699148,280.4070748816092,281.13651429147296,285.47374409947
2019-11-20 00:00:00,286.6682484098559,291.9200466479273,301.55699552289377,280.4867039087108,281.07063797182377,305.5768926045828,286.5816619984903,298.78910894463746,308.6735486242587,285.30621349260866,309.1701561695313,301.30680733077133,304.72931445599613,309.9258224013076,309.0567931628362,298.2536330875127,281.0556626217683,297.94382042448217,305.8016527983926,292.17895841625955,303.4597933604633,306.8557177366152,286.1209755707771,304.060397125556,309.8394021613267,308.1162633680727,296.1083613580242,285.828478038928,290.9216903930195,280.3037413381228,294.79930240447743,304.74944974553455,290.68015023436226,286.09207790504865,294.59972903547424,291.26482340901293
2019-11-20 04:00:00,299.1715136392872,289.08243195326645,288.6908426779693,302.52853494581683,305.56115202930334,301.0277624398894,299.2911898781043,292.7630929388012,297.6257108110714,291.176822356925,287.1096446434761,288.4081102830922,287.8670546083893,304.47803869022863,292.3652496337196,297.4124060243381,304.9390633510523,281.5121661948992,306.6897100932342,287.3833166755052,299.53527501017146,280.6951169223745,307.6246719049185,309.56906673208414,304.1372201061498,282.2276911933964,291.58520581132484,290.5235488498334,298.0938675903223,293.8121712612425,285.6612017309114,280.34696555485783,303.70747660616786,281.11052667290426,280.2255942528792,286.33227369472746
2019-11-20 08:00:00,288.8871996115837,295.75574112250854,297.4240434528166,307.4837960767928,282.65282907350246,288.3646135328344,287.0602501131829,299.0386753999165,289.4166319029408,281.9668369182345,305.4586002457428,280.59210654759084,281.4187261290537,283.6147209815984,301.76864114351883,306.0541639553877,292.71619981689577,306.9615117244978,303.2321065798276,303.99349130357814,303.2810252756312,305.25082936062654,280.69404763622435,280.06916537421824,303.07625211106824,291.197720963483,291.53812894139406,284.0268283338811,281.62239993243475,290.97281267330834,297.6724610015736,297.17705636489075,308.3949246192782,296.52410715879074,305.61128484600886,283.3289014205265
2019-11-20 12:00:00,305.2517252645779,284.90377237718707,292.8850031245564,306.84341258741307,308.5845761906916,286.54035402615307,283.4941620083642,282.6881790180126,289.14122774321527,288.2246101181042,284.2538708191606,298.1328519631427,284.2673489164833,286.90662645025304,287.14399793941124,284.9627468527156,286.4258252461581,305.3883618465264,297.21430371224324,291.32496765100626,304.6701369991641,283.1895956174961,304.1334650914377,296.3998322045226,296.987762714823,299.18302827034773,282.9231108484224,294.2541410468371,293.93822470315337,282.274387123038,291.2686372539443,289.13156412811026,280.3134024779439,287.89509514725324,285.94443809629,291.8892224056747
2019-11-20 16:00:00,298.4874971098499,288.0357692400359,284.62417797591246,299.00027342268794,297.13045720720146,283.2126159737298,298.2572495067461,295.0620776856284,305.406268359563,307.5260139559538,302.46351798908773,284.4223780088736,305.80798572232726,300.1754389715368,294.2176239397233,308.4548437086493,302.9306516426774,309.43387099114875,281.2810284297744,282.9419786870302,307.7336608337504,286.8751803796409,286.6452647692205,307.0607845491348,283.59732669188924,281.0165533197741,291.2159217437121,284.4430204910795,289.2543149153719,288.88265597026583,280.05585930994226,301.30994775886484,289.86482062246773,305.56742128735146,294.793598141111,308.3416554555446
2019-11-20 20:00:00,281.49964283390614,305.51960459612667,300.14288145456425,283.63435541174704,288.2404486572435,292.0613343477701,288.4435351547677,289.9065828556774,299.25194000046224,299.3521089750791,280.97768403893195,295.10753254840154,292.50329684038314,285.2341869347015,307.74598040748214,281.50318787581966,284.95679732485564,291.57171252854573,307.3031578279455,301.7727265510689,283.6448863025133,281.3909231740224,302.90475292545443,305.08310669035245,283.4682997079503,290.2662256295502,303.6130700477325,308.54110967920906,308.10498071159054,284.9249395659804,293.6336393652074,296.7299027931931,306.1614040521485,297.77812863427266,298.37213000166656,294.32469887847367
2019-11-21 00:00:00,282.6458140980154,307.2737960030703,303.21806440770104,297.03774191610165,299.1605764024346,307.7740662882684,298.85556638911305,286.0614229799449,305.53146919606456,307.3624121334065,291.64222875016446,287.37298795606864,286.72250821426246,280.1905738317315,282.11385778289457,297.0458882337767,300.87510864323184,283.6908379013516,304.5269251448287,302.25734575606003,286.2346131221152,284.0452268798339,296.0908786353367,282.72985851994844,296.04601598230914,295.6169820563068,289.7920413887386,309.39371300116795,300.22904494569605,305.4427668434409,304.495203297749,303.63835161812284,298.7777026377226,280.1431307301242,297.00078948368594,295.3655307657538
2019-11-21 04:00:00,288.41780646033294,291.7990624840345,290.03975839819606,282.94262213922207,307.8208069402209,285.98424341066993,304.61472065356844,281.1323586512652,299.309673251264,296.7169060645077,304.343203471196,306.9242268026239,309.6047714922242,299.46564022774214,282.65698336780514,303.4199490665653,299.18001007251445,300.4056723982685,308.0053533686268,286.08073505428405,309.1012144908054,298.4321815237288,294.9968690601378,289.12908552140925,293.8506384428421,306.7798527368681,293.486589978036,284.1600035251284,300.80700998737444,306.9581485231968,304.5174998618499,284.8766391318831,289.2665226461971,294.2750459585344,298.7410927107362,306.78186451714515
2019-11-21 08:00:00,297.2072985667179,305.0246969073795,295.35246810367903,295.38491850221425,303.4232388606357,294.4140733722561,284.38228295086515,303.427060668438,307.4419155260906,309.61496630925177,283.8615675538296,283.8964709897525,286.5481086181707,287.0204624924481,299.9904425402349,302.89649392807155,284.8409075129624,283.9450621698769,284.0359498991241,280.7658661932588,306.9643083144131,285.03621003498915,290.3417731168085,284.70744796335345,300.9290933985168,287.24580180243134,293.6131643800837,298.8836247399767,299.6711136116769,306.10107801708045,284.70984817162866,308.588342260717,287.6719285451876,294.88584294355417,305.0921588924241,306.63005430747774
2019-11-21 12:00:00,308.1062665138709,283.09578741303096,285.45232121229395,305.7287007354288,284.9677835814539,280.2984580340736,281.77211151308893,283.64119307902456,292.0674823290011,299.0696919583384,298.0283071606192,309.52773277604126,304.1001255318528,285.27078030974013,281.73751828223527,299.7217726430137,299.9291364478423,289.2989099356789,308.83436175433667,283.5907214892907,296.24554497019,304.74483658003845,307.71531236626817,305.86683342492563,305.9145241976428,303.20557157993665,302.9319997170044,305.89782896819924,300.9945576342172,280.6708185339391,281.7511922438471,294.6919272037781,280.9158406444004,293.27012803011485,299.04051301492643,309.040003880782
2019-11-21 16:00:00,283.09744900945424,286.4882119404275,281.8054855130095,285.97549669519105,289.29653802828767,305.3165331602371,282.5388722900581,285.12909961636103,305.27425844665845,301.6341706827458,304.88808168762336,283.32021474907845,309.99139630598745,300.3362954390485,293.6764640102117,308.8832311870601,303.46504128489045,286.45892176960973,308.97088772818125,289.42350545365065,298.0986163626829,289.58706615634867,285.4248744124494,297.66501810128494,280.50907465370767,293.58397834697263,291.03652433446024,293.893492036582,288.5527756552972,304.63617190118407,294.2621265054957,284.82695615261144,306.392669223623,299.8511792676984,309.4577228477876,297.5275423402521
2019-11-21 20:00:00,304.9199966035037,297.89813131003075,287.8992227916136,307.9906630843485,283.2580370944822,298.6405557589784,309.0348354076572,285.04482634740214,285.27748476686827,305.89505806353475,286.2151317487995,298.1591454742693,284.21872818218617,292.24555283951486,293.504361388265,292.8666430264739,303.3250449560241,299.09288093839103,293.60165591613065,290.8262885552816,285.21146254591895,293.6463563389141,281.60598998916976,304.63835201882284,297.6431452300088,294.8521752621703,285.0946925406672,280.43681015692835,299.53736109626993,308.2206308212565,299.3501323062956,300.0902247149566,288.88901405238903,301.6257221768385,288.59970333283087,281.3740377197128
2019-11-22 00:00:00,297.18463266439977,300.33716551393707,304.583465971912,291.58610520778507,301.93841115643835,289.6154710389151,282.67561194809804,309.41283504181,300.0836585565343,290.6377678908394,304.0747415143852,295.5763167957425,300.40846089029776,308.2555862863716,287.0222430536493,299.7397777780742,298.1041676937572,299.41606649629927,282.23126537857104,306.60281972802613,288.4348207325951,305.6770392194672,296.5875847827461,300.0268302957518,293.56592059726506,280.2656746620973,281.0398699853434,281.86354890362355,293.8745864985818,305.3021919516099,299.1095718288695,305.2979594357643,294.70767349156284,280.81097791810777,293.2438210724874,283.69793125310366
2019-11-22 04:00:00,290.91755180546903,287.55294332126306,303.1052499008071,286.54487221811314,286.02876990265133,283.83901842338094,307.70829558606346,287.6014804096237,290.913014694824,288.8890845733582,289.1877000226877,301.75620594340376,305.022449057378,287.9948671180594,297.20027763624125,283.6583263101616,282.8885189275698,289.94736669747044,298.6557997526065,295.3816141274422,291.28187583497464,292.03121860943816,283.1248113133943,294.20986192486265,285.72135305199134,289.2089297845939,302.8894971243302,299.5945544998221,298.50047420654755,299.3471329998876,287.98361295342363,305.1128500483667,287.4437649954849,299.73302597939715,296.7428527051811,297.10112191922093
